iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita
USA,North America,United States,11/16/2020,11037061,132170,246214,614,33344.329,399.302,743.843,1.855,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,11/15/2020,10904891,165277,245600,1255,32945.027,499.322,741.988,3.792,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,11/14/2020,10739614,184813,244345,1915,32445.704,558.343,738.197,5.785,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,11/13/2020,10554801,153669,242430,630,31887.361,464.253,732.411,1.903,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,11/12/2020,10401132,143306,241800,2117,31423.108,432.945,730.508,6.396,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,11/11/2020,10257826,147274,239683,1432,30990.163,444.933,724.112,4.326,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,11/10/2020,10110552,138901,238251,679,30545.23,419.637,719.786,2.051,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,11/9/2020,9971651,110693,237572,459,30125.593,334.417,717.734,1.387,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,11/8/2020,9860958,121413,237113,1014,29791.176,366.804,716.348,3.063,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,11/7/2020,9739545,130623,236099,1162,29424.372,394.628,713.284,3.511,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,11/6/2020,9608922,122436,234937,1208,29029.744,369.894,709.774,3.65,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,11/5/2020,9486486,102507,233729,1102,28659.849,309.686,706.124,3.329,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,11/4/2020,9383979,92734,232627,1076,28350.163,280.161,702.795,3.251,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,11/3/2020,9291245,83883,231551,555,28070.002,253.421,699.544,1.677,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,11/2/2020,9207362,81001,230996,440,27816.581,244.714,697.868,1.329,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,11/1/2020,9126361,78934,230556,848,27571.867,238.469,696.538,2.562,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/31/2020,9047427,101273,229708,1040,27333.398,305.958,693.976,3.142,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/30/2020,8946154,88130,228668,968,27027.439,266.252,690.834,2.924,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/29/2020,8858024,78371,227700,977,26761.188,236.768,687.91,2.952,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/28/2020,8779653,75129,226723,988,26524.419,226.974,684.958,2.985,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/27/2020,8704524,68359,225735,505,26297.445,206.521,681.973,1.526,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/26/2020,8636165,59440,225230,331,26090.924,179.576,680.448,1,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/25/2020,8576725,83056,224899,904,25911.349,250.922,679.448,2.731,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/24/2020,8493669,85329,223995,953,25660.426,257.789,676.717,2.879,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/23/2020,8408340,72058,223042,841,25402.637,217.696,673.838,2.541,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/22/2020,8336282,62978,222201,1135,25184.941,190.264,671.297,3.429,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/21/2020,8273304,58549,221066,933,24994.676,176.884,667.868,2.819,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/20/2020,8214755,60160,220133,459,24817.792,181.751,665.049,1.387,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/19/2020,8154595,47843,219674,385,24636.042,144.54,663.662,1.163,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/18/2020,8106752,56611,219289,690,24491.502,171.029,662.499,2.085,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/17/2020,8050141,70256,218599,899,24320.473,212.252,660.415,2.716,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/16/2020,7979885,63785,217700,828,24108.221,192.702,657.699,2.501,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/15/2020,7916100,59386,216872,970,23915.519,179.412,655.197,2.93,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/14/2020,7856714,52517,215902,817,23736.106,158.66,652.267,2.468,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/13/2020,7804197,41653,215085,314,23577.446,125.839,649.798,0.949,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/12/2020,7762544,43597,214771,394,23451.607,131.712,648.85,1.19,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/11/2020,7718947,54271,214377,590,23319.895,163.959,647.659,1.782,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/10/2020,7664676,58082,213787,1014,23155.936,175.473,645.877,3.063,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/9/2020,7606594,56800,212773,972,22980.463,171.6,642.814,2.937,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/8/2020,7549794,48182,211801,892,22808.863,145.564,639.877,2.695,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/7/2020,7501612,43062,210909,717,22663.299,130.096,637.182,2.166,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/6/2020,7458550,40705,210192,398,22533.203,122.975,635.016,1.202,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/5/2020,7417845,34901,209794,400,22410.229,105.44,633.814,1.208,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/4/2020,7382944,50659,209394,678,22304.788,153.047,632.605,2.048,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/3/2020,7332285,54471,208716,908,22151.741,164.564,630.557,2.743,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/2/2020,7277814,44771,207808,880,21987.178,135.259,627.814,2.659,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,10/1/2020,7233043,41982,206928,930,21851.919,126.833,625.155,2.81,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/30/2020,7191061,43017,205998,928,21725.086,129.96,622.345,2.804,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/29/2020,7148044,32998,205070,314,21595.126,99.691,619.542,0.949,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/28/2020,7115046,36248,204756,259,21495.435,109.51,618.593,0.782,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/27/2020,7078798,45368,204497,723,21385.926,137.062,617.811,2.184,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/26/2020,7033430,55013,203774,964,21248.863,166.201,615.626,2.912,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/25/2020,6978417,44213,202810,901,21082.662,133.573,612.714,2.722,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/24/2020,6934204,37930,201909,1102,20949.089,114.591,609.992,3.329,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/23/2020,6896274,38307,200807,926,20834.498,115.73,606.663,2.798,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/22/2020,6857967,53153,199881,372,20718.768,160.582,603.865,1.124,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/21/2020,6804814,39852,199509,251,20558.186,120.398,602.741,0.758,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/20/2020,6764962,40295,199258,669,20437.788,121.736,601.983,2.021,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/19/2020,6724667,50209,198589,956,20316.052,151.688,599.962,2.888,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/18/2020,6674458,43567,197633,831,20164.364,131.621,597.074,2.511,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/17/2020,6630891,24598,196802,865,20032.743,74.314,594.563,2.613,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/16/2020,6606293,51473,195937,1407,19958.43,155.506,591.95,4.251,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/15/2020,6554820,34841,194530,451,19802.923,105.259,587.699,1.363,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/14/2020,6519979,33871,194079,378,19697.664,102.328,586.337,1.142,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/13/2020,6486108,40820,193701,685,19595.336,123.322,585.195,2.069,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/12/2020,6445288,48061,193016,1227,19472.013,145.198,583.125,3.707,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/11/2020,6397227,37507,191789,974,19326.815,113.313,579.418,2.943,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/10/2020,6359720,31927,190815,1136,19213.502,96.455,576.476,3.432,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/9/2020,6327793,27122,189679,471,19117.047,81.939,573.044,1.423,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/8/2020,6300671,24250,189208,267,19035.108,73.262,571.621,0.807,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/7/2020,6276421,30555,188941,403,18961.845,92.31,570.814,1.218,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/6/2020,6245866,44140,188538,773,18869.535,133.352,569.597,2.335,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/5/2020,6201726,51071,187765,968,18736.182,154.292,567.261,2.924,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/4/2020,6150655,36249,186797,1053,18581.891,109.513,564.337,3.181,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/3/2020,6114406,38754,185744,1055,18472.378,117.081,561.156,3.187,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/2/2020,6075652,44639,184689,1091,18355.297,134.86,557.968,3.296,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,9/1/2020,6031013,33850,183598,529,18220.437,102.265,554.672,1.598,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/31/2020,5997163,35581,183069,290,18118.172,107.495,553.074,0.876,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/30/2020,5961582,44143,182779,1006,18010.678,133.361,552.198,3.039,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/29/2020,5917439,49654,181773,949,17877.316,150.011,549.159,2.867,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/28/2020,5867785,45909,180824,1110,17727.305,138.697,546.292,3.353,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/27/2020,5821876,42848,179714,1228,17588.609,129.449,542.938,3.71,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/26/2020,5779028,38119,178486,1207,17459.159,115.162,539.228,3.646,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/25/2020,5740909,38298,177279,473,17343.997,115.703,535.582,1.429,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/24/2020,5702611,34506,176806,444,17228.294,104.247,534.153,1.341,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/23/2020,5668105,44378,176362,956,17124.047,134.071,532.811,2.888,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/22/2020,5623727,49880,175406,1151,16989.976,150.694,529.923,3.477,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/21/2020,5573847,44005,174255,1078,16839.282,132.945,526.446,3.257,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/20/2020,5529842,47426,173177,1356,16706.338,143.28,523.189,4.097,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/19/2020,5482416,44091,171821,1324,16563.058,133.204,519.093,4,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/18/2020,5438325,35056,170497,445,16429.854,105.909,515.093,1.344,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/17/2020,5403269,42104,170052,571,16323.945,127.201,513.748,1.725,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/16/2020,5361165,48085,169481,1035,16196.744,145.271,512.023,3.127,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/15/2020,5313080,64838,168446,1336,16051.473,195.884,508.896,4.036,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/14/2020,5248242,51094,167110,1083,15855.589,154.361,504.86,3.272,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/13/2020,5197148,55941,166027,1490,15701.228,169.005,501.588,4.501,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/12/2020,5141207,46813,164537,1076,15532.223,141.428,497.087,3.251,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/11/2020,5094394,49530,163461,523,15390.795,149.636,493.836,1.58,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/10/2020,5044864,46847,162938,513,15241.159,141.531,492.256,1.55,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/9/2020,4998017,56221,162425,1069,15099.628,169.851,490.706,3.23,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/8/2020,4941796,58150,161356,1252,14929.778,175.678,487.476,3.782,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/7/2020,4883646,59755,160104,1848,14754.1,180.527,483.694,5.583,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/6/2020,4823891,52804,158256,1450,14573.572,159.527,478.111,4.381,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/5/2020,4771087,57525,156806,1403,14414.045,173.79,473.73,4.239,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/4/2020,4713562,45607,155403,543,14240.255,137.784,469.492,1.64,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/3/2020,4667955,47511,154860,413,14102.47,143.537,467.851,1.248,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/2/2020,4620444,58407,154447,1133,13958.934,176.455,466.604,3.423,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,8/1/2020,4562037,67023,153314,1244,13782.479,202.485,463.181,3.758,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/31/2020,4495014,68032,152070,1357,13579.994,205.533,459.422,4.1,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/30/2020,4426982,74985,150713,1457,13374.461,226.539,455.323,4.402,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/29/2020,4351997,61734,149256,1245,13147.922,186.506,450.921,3.761,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/28/2020,4290263,56243,148011,1076,12961.416,169.917,447.16,3.251,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/27/2020,4234020,55993,146935,475,12791.499,169.162,443.909,1.435,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/26/2020,4178027,65498,146460,914,12622.337,197.878,442.474,2.761,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/25/2020,4112529,78427,145546,1304,12424.46,236.938,439.712,3.94,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/24/2020,4034102,63196,144242,1052,12187.522,190.923,435.773,3.178,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/23/2020,3970906,68848,143190,1124,11996.599,207.998,432.595,3.396,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/22/2020,3902058,72048,142066,1160,11788.601,217.666,429.199,3.505,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/21/2020,3830010,56750,140906,372,11570.935,171.449,425.694,1.124,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/20/2020,3773260,61796,140534,415,11399.486,186.693,424.571,1.254,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/19/2020,3711464,63749,140119,853,11212.793,192.594,423.317,2.577,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/18/2020,3647715,71494,139266,908,11020.199,215.992,420.74,2.743,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/17/2020,3576221,76930,138358,939,10804.207,232.415,417.997,2.837,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/16/2020,3499291,67717,137419,953,10571.792,204.581,415.16,2.879,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/15/2020,3431574,68518,136466,861,10367.21,207.001,412.281,2.601,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/14/2020,3363056,58114,135605,400,10160.209,175.57,409.68,1.208,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/13/2020,3304942,57258,135205,391,9984.639,172.984,408.471,1.181,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/12/2020,3247684,63051,134814,717,9811.656,190.485,407.29,2.166,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/11/2020,3184633,66625,134097,806,9621.171,201.282,405.124,2.435,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/10/2020,3118008,63004,133291,982,9419.888,190.343,402.689,2.967,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/9/2020,3055004,58906,132309,829,9229.546,177.962,399.722,2.505,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/8/2020,2996098,57473,131480,1174,9051.583,173.633,397.217,3.547,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/7/2020,2938625,49990,130306,359,8877.95,151.026,393.671,1.085,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/6/2020,2888635,49093,129947,271,8726.924,148.316,392.586,0.819,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/5/2020,2839542,45221,129676,242,8578.608,136.618,391.767,0.731,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/4/2020,2794321,54442,129434,694,8441.99,164.476,391.036,2.097,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/3/2020,2739879,53399,128740,678,8277.514,161.325,388.939,2.048,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/2/2020,2686480,52048,128062,652,8116.189,157.243,386.891,1.97,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,7/1/2020,2634432,43880,127410,1270,7958.945,132.567,384.921,3.837,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,6/30/2020,2590552,41556,126140,336,7826.379,125.546,381.085,1.015,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,6/29/2020,2548996,38673,125804,265,7700.833,116.836,380.069,0.801,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,6/28/2020,2510323,42486,125539,500,7583.997,128.355,379.269,1.511,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,6/27/2020,2467837,45527,125039,623,7455.641,137.543,377.758,1.882,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,6/26/2020,2422310,40949,124416,2437,7318.099,123.712,375.876,7.362,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,6/25/2020,2381361,34339,121979,751,7194.387,103.742,368.514,2.269,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,6/24/2020,2347022,34720,121228,826,7090.644,104.893,366.245,2.495,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,6/23/2020,2312302,31390,120402,427,6985.751,94.833,363.749,1.29,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,6/22/2020,2280912,25793,119975,256,6890.918,77.924,362.459,0.773,331002647,35.608,38.3,15.413,9.732,54225.446
USA,North America,United States,6/21/2020,2255119,34158,119719,607,6812.994,103.196,361.686,1.834,331002647,35.608,38.3,15.413,9.732,54225.446
